brand, product_name, shipping, price
ASUS TUF Gaming GeForce GTX 1660 SUPER Overclocked 6GB Edition HDMI DP DVI Gaming Graphics Card (TUF-GTX1660S-O6G-GAMING),ASUS,Free Shipping,229.99
GIGABYTE Radeon RX 5500 XT DirectX 12 GV-R55XTD6-8GD 8GB 128-Bit GDDR6 PCI Express 4.0 x8 ATX Video Card,GIGABYTE,Free Shipping,209.99
GIGABYTE Radeon RX 5500 XT OC 8G (rev. 2.0) Graphics Card PCIe 4.0 8GB 128-Bit GDDR6 GV-R55XTOC-8GD Video Card,GIGABYTE,Free Shipping,219.99
ASUS ROG Strix GeForce RTX 3090 DirectX 12 ROG-STRIX-RTX3090-O24G-GAMING 24GB 384-Bit GDDR6X PCI Express 4.0 x16 HDCP Ready SLI Support Video Card,ASUS,$6.99 Shipping,1799.99
CORN AMD RX560 128-Bit 4GB GDDR5 Graphic Card support DirectX12 with dual fans Video Card GPU PCI Express 3.0 DP/DVI-D/HDMIPlay for LOLDOTACODWar Thunder etc.,Corn Electronics,Free Shipping,113.99
ASUS ROG Strix Radeon RX 5500 XT ROG-STRIX-RX5500XT-O8G-GAMING 8GB 128-Bit GDDR6 PCI Express 4.0 HDCP Ready Video Card,ASUS,$4.99 Shipping,249.99
AMD RX460 128-Bit 4GB GDDR5 Graphic Card DirectX12 Video Card GPU PCI Express 3.0 DP/DVI-D/HDMI Play for LOL DOTA COD War Thunder Apex etc,AMD,Free Shipping,108.99
CORN GTX750 Graphic Card 1GB 128 Bit DDR5 DirectX 12 Video Card GPU PCI Express3.0 16X DVI/VGA/HDMI,Corn Electronics,Free Shipping,89.99
PNY GeForce RTX 3090 24GB XLR8 Gaming EPIC-X RGB Triple Fan Graphics Card VCG309024TFXPPB,PNY Technologies Inc.,$6.99 Shipping,1599.99
PNY GeForce RTX 3080 10GB XLR8 Gaming REVEL EPIC-X RGB Triple Fan Graphics Card VCG308010TFXPPB,PNY Technologies Inc.,$8.35 Shipping,749.99
CORN AMD Radeon HD6450 2GB 64Bit GDDR3 Graphic Card Video Card GPU DirectX 11 PCI Express 2.1 16X DVI-D/VGA/HDMI,Corn Electronics,Free Shipping,64.59
PNY GeForce GTX 1660 Graphic Card 1.53 GHz 6 GB GDDR5 VCG16606BLMPB,PNY Technologies Inc.,Free Shipping,259
GIGABYTE Radeon RX 5700 XT DirectX 12 GV-R57XTGAMING-8GD rev. 2.0 8GB 256-Bit GDDR6 PCI Express 4.0 x16 ATX Video Card,GIGABYTE,Free Shipping,399.99
CORN NVIDIA GeForce GTX 650 1GB 128-Bit DDR5 Graphic Card random color Video Card GPU GTX650-DCO-1GD5 DirectX 11 PCI Express 3.0 HDCP DVI/VGA/HDMI,Corn Electronics,Free Shipping,70.99
CORN GTX 650 1GB 128-Bit GDDR5 Graphic Card Video Card GPU GTX650-DCO-1GD5  DirectX 11 PCI Express 3.0 HDCP DVI/VGA/Mini HDMI,Corn Electronics,Free Shipping,72.49
CORN GTX750 Ti 2GB 128Bit GDDR5 Graphic Card Video Card GPU DirectX 12 PCI Express3.0 x16 DVI-D/VGA/HDMI,Corn Electronics,Free Shipping,104.99
Sapphire - 11295-01-20G - Video Card 11295-01-20G Pulse RX 5500 XT 8GB GDDR6 PCIE HDMI/Triple DP OC,Sapphire Tech,Free Shipping,229.82
ZOTAC GeForce GTX 1080 Mini ZT-P10800H-10P 8GB GDDR5X IceStorm Cooling Dual Fans 90mm Pressure Optimized Fan 100mm Maximum Airflow Optimized Fan Direct GPU Copper Block Contact Metal Back Plate,ZOTAC,Free Shipping,799
CORN GTX 650 Ti 128-Bit 2GB GDDR5 Graphic Card DirectX11 Video Card GPU DVI/DP/HDMI,Corn Electronics,Free Shipping,79.99
CORN GTX 650 Ti 128-Bit 1GB GDDR5 Graphic Card DirectX11 Video Card GPU PCI Express 3.0 DVI/VGA/HDMI,Corn Electronics,Free Shipping,101.99
ASUS ROG STRIX AMD Radeon RX 5700 XT Overclocked 8G GDDR6 HDMI DisplayPort Gaming Graphics Card (ROG-STRIX-RX5700XT-O8G-GAMING),ASUS,$3.19 Shipping,436.99
GIGABYTE GeForce GTX 1660 DirectX 12 GV-N1660OC-6GD 6GB 192-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,GIGABYTE,Free Shipping,189.99
CORN AMD Chipset RX550128-Bit 2GB GDDR5 Graphic Card support DirectX12 with a fan Video Card RX 550 GPU DP/DVI/HDMIPlay for LOLDOTACODWar Thunder etc.,Corn Electronics,Free Shipping,103.99
NZXT H510i - Compact ATX Mid -Tower PC Gaming Case - Front I/O USB Type-C Port - Vertical GPU Mount - Tempered Glass Side Panel - Integrated RGB Lighting - Water-Cooling Ready - White/Black,NZXT,$9.99 Shipping,99.99
NZXT H510i - Compact ATX Mid-Tower PC Gaming Case - Front I/O USB Type-C Port - Vertical GPU Mount - Tempered Glass Side Panel - Integrated RGB Lighting - Water-Cooling Ready - Black,NZXT,Free Shipping,99.99
NZXT H510i - Compact ATX Mid-Tower PC Gaming Case - Front I/O USB Type-C Port - Vertical GPU Mount - Tempered Glass Side Panel - Integrated RGB Lighting- Water-Cooling Ready - Black/Red,NZXT,Free Shipping,109.99
NZXT H710i - ATX Mid Tower PC Gaming Case - Front I/O USB Type-C Port - Quick-Release Tempered Glass Side Panel - Vertical GPU Mount - Integrated RGB Lighting - Water-Cooling Ready - Black,NZXT,Free Shipping,174.99
NZXT H710i - ATX Mid Tower PC Gaming Case - Front I/O USB Type-C Port - Quick-Release Tempered Glass Side Panel - Vertical GPU Mount - Integrated RGB Lighting - Water-Cooling Ready - Black/Red,NZXT,Free Shipping,169.99
NZXT H710i - ATX Mid Tower PC Gaming Case - Front I/O USB Type-C Port - Quick-Release Tempered Glass Side Panel - Vertical GPU Mount - Integrated RGB Lighting - Water-Cooling Ready - White/Black,NZXT,Free Shipping,169.99
EVGA GeForce RTX 2080 Ti XC ULTRA GAMING Video Card 11G-P4-2383-RX 11GB GDDR6 Dual HDB Fans & RGB LED,EVGA,Free Shipping,999.99
GIGABYTE Radeon RX 5700 XT DirectX 12 GV-R57XTGAMING OC-8GD 8GB 256-Bit GDDR6 PCI Express 4.0 x16 ATX Video Card,GIGABYTE,Free Shipping,369.99
CORN AMD RX560 128-Bit 4GB GDDR5 Graphic Card with dual fans DirectX12 Video Card GPU PCI Express 3.0 DP/DVI-D/HDMIPlay for LOLDOTACODWar Thunder etc.,Corn Electronics,Free Shipping,113.99
Cooler Master MasterCase H500M ATX Mid-Tower w/ 4x Side Tempered Glass Panels Type-C I/O Panel 2x Vertical GPU Card PCI Slots & 2x 200mm ARGB Fans w/ARGB Controller,Cooler Master,Free Shipping,239.99
MSI GeForce RTX 2060 DirectX 12 RTX 2060 GAMING Z 6G 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,MSI,Special Shipping,410
CORN GTX 750Ti 128-Bit 2GB GDDR5 Graphic Card with dual fans DirectX12 Video Card GPU PCI Express 3.0 VGA/DVI/HDMIPlay for LOLPUBGOWWar Thunder etc.,Corn Electronics,Free Shipping,109.99
GIGABYTE GeForce GTX 1660 GAMING OC 6G Graphics Card 3 x WINDFORCE Fans 6GB 192-Bit GDDR5 GV-N1660GAMING OC-6GD Video Card,GIGABYTE,Free Shipping,330.1
EVGA GeForce GTX 1080 Ti FE DirectX 12 11G-P4-6390-KR 11GB 352-Bit GDDR5X PCI Express 3.0 SLI Support FOUNDERS EDITION Video Card,EVGA,Free Shipping,1099
GIGABYTE Geforce RTX 2060 OC 6G Graphics Card 2 x WINDFORCE Fans 6GB 192-Bit GDDR6 GV-N2060OC-6GD Video Card,GIGABYTE,Free Shipping,425.69
GIGABYTE GeForce RTX 2060 GAMING OC PRO 6G Graphics Card 3 x WINDFORCE Fans 6GB 192-Bit GDDR6 GV-N2060GAMINGOC PRO-6GD Video Card,GIGABYTE,Free Shipping,579.97
CORN GTX750Ti 2GB 128Bit GDDR5 Graphic Card Video Card GPU DirectX 12 PCI Express3.0 x16 DVI-D/VGA/HDMI,Corn Electronics,Free Shipping,129.99
CORN GTX650 128-Bit 1GB GDDR5 Graphic Card with fan Video Card GPU Support DirectX11PCI Express 3.0 VGA/DVI-D/HDMIPlay for LOLPUBGOWAPexCSGO etc.,Corn Electronics,Free Shipping,68.99
ASUS ROG Strix Helios GX601 White Edition RGB Mid-Tower Computer Case for ATX/ EATX Motherboards with Tempered Glass Aluminum Frame GPU Braces 420mm Radiator Support and Aura Sync,ASUS,$20.61 Shipping,329.99
NZXT H510 Elite - Premium Mid-Tower ATX Case PC Gaming Case - Dual-Tempered Glass Panel - Front I/O USB Type-C Port - Vertical GPU Mount - Integrated RGB Lighting - Water-Cooling Ready - White/Black,NZXT,Free Shipping,154.99
NZXT H510 Elite - Premium Mid-Tower ATX Case PC Gaming Case - Dual-Tempered Glass Panel - Front I/O USB Type-C Port - Vertical GPU Mount - Integrated RGB Lighting - Water-Cooling Ready - Black,NZXT,Free Shipping,154.99
DEEPCOOL MATREXX 70 Mid-Tower Case Modular Design Full-size Tempered Glass GPU Vertical Installation Quick Open Panels,DEEPCOOL,Free Shipping,69.99
GIGABYTE GeForce GTX 1660 Ti GAMING OC 6G Graphics Card 3 x WINDFORCE Fans 6GB 192-Bit GDDR6 GV-N166TGAMING OC-6GD Video Card,GIGABYTE,Free Shipping,434.99
DEEPCOOL MATREXX 70 ADD-RGB 3F Mid-Tower Case 3x120mm ADD-RGB Fans Modular design Full-size Tempered Glass GPU Vertical Installation Quick Open Panels,DEEPCOOL,Free Shipping,94.99
ASUS ROG STRIX GeForce RTX 2060 DirectX 12 ROG-STRIX-RTX2060-O6G-GAMING 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,ASUS,Free Shipping,759.99
MSI GeForce GTX 1060 DirectX 12 GTX 1060 GAMING X 6G 6GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card,MSI,Free Shipping,489
EVGA GeForce RTX 2060 KO ULTRA GAMING Video Card 06G-P4-2068-KR 6GB GDDR6 Dual Fans Metal Backplate,EVGA,Free Shipping,369
ASUS Radeon HD 5970 DirectX 11 EAH5970/2DIS/2GD5 2GB 512 (256 x 2)-Bit GDDR5 PCI Express 2.1 x16 HDCP Ready CrossFireX Support Dual GPU Onboard CrossFire Video Card w/ Eyefinity,ASUS,Free Shipping,270
GIGABYTE GeForce RTX 2070 Super GAMING OC 3X 8G Graphics Card 3 x WINDFORCE Fans 8GB 256-Bit GDDR6 GV-N207SGAMING OC-8GD Video Card,GIGABYTE,Free Shipping,864.81
MSI GeForce GTX 1660 Ti DirectX 12 GTX 1660 TI ARMOR 6G OC 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,MSI,Free Shipping,769.87
MSI GeForce RTX 2070 DirectX 12 RTX 2070 ARMOR 8G 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,MSI,Free Shipping,999.89
MSI 131207 GeForce GTX 1050 Ti DirectX 12 GTX 1050 Ti 4G OC 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,MSI,Free Shipping,238.99
ASUS Turbo GeForce RTX 2060 DirectX 12 TURBO-RTX2060-6G 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,ASUS,Free Shipping,544.97
MSI Radeon RX 580 DirectX 12 Radeon RX 580 8G V1 8GB 256-Bit GDDR5 PCI Express x16 HDCP Ready CrossFireX Support Video Card,MSI,Free Shipping,179.99
GIGABYTE Geforce RTX 2060 MINI ITX OC 6G Graphics Card Mini ITX Form Factor 6GB 192-Bit GDDR6 GV-N2060IXOC-6GD Video Card,GIGABYTE,Free Shipping,499.99
ASUS ROG Strix GeForce RTX 2080 Ti DirectX 12 ROG-STRIX-RTX2080TI-O11G-GAMING 11GB 352-Bit GDDR6 PCI Express 3.0 HDCP Ready SLI Support Video Card,ASUS,$75.00 Shipping,1719.99
GIGABYTE Radeon RX 570 DirectX 12 GV-RX570GAMING-4GD REV2.0 4GB 256-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,GIGABYTE,Free Shipping,249.99
EVGA GeForce RTX 2060 XC BLACK GAMING 6GB GDDR6 HDB Fan Graphics Card 06G-P4-2061-KR,EVGA,Free Shipping,417.96
EVGA GeForce GTX 1080 Ti FTW3 GAMING 11G-P4-6696-KR 11GB GDDR5X iCX Technology - 9 Thermal Sensors & RGB LED G/P/M,EVGA,Free Shipping,799.99
ASUS ROG STRIX GeForce RTX 2060 DirectX 12 ROG-STRIX-RTX2060-A6G-GAMING 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,ASUS,$99.99 Shipping,599.99
MSI GeForce RTX 2070 DirectX 12 RTX 2070 ARMOR 8G OC 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,MSI,Free Shipping,1249.47
PowerColor RED DRAGON Radeon RX 5700 XT DirectX 12 AXRX 5700 XT 8GBD6-3DHR/OC 8GB 256-Bit GDDR6 PCI Express 4.0 CrossFireX Support ATX Video Card,PowerColor,Free Shipping,549.99
MSI GeForce GTX 1060 DirectX 12 GTX 1060 3GT OC 3GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card,MSI,Free Shipping,440
EKWB EK-FC GeForce GTX FE GPU Waterblock Nickel,EKWB Liquid Cooling,Free Shipping,164.99
GIGABYTE AORUS GeForce GTX 1660 Ti 6G Graphics Card 3 x WINDFORCE Fans 6GB 192-Bit GDDR6 GV-N166TAORUS-6GD Video Card,GIGABYTE,Free Shipping,441.99
ASUS ROG Strix Radeon RX 580 O8G Gaming OC Edition GDDR5 DP HDMI DVI VR Ready AMD Graphics Card with RGB Lighting (ROG-STRIX-RX580-O8G-GAMING),ASUS,Free Shipping,299.99
ASRock Radeon RX 5700 XT DirectX 12 RX 5700 XT CHALLENGER D 8G OC 8GB 256-Bit GDDR6 PCI Express 4.0 HDCP Ready Video Card,ASRock,Free Shipping,397.99
GIGABYTE Radeon RX 5500 XT DirectX 12 GV-R55XTGAMING OC-8GD 8GB 128-Bit GDDR6 PCI Express 4.0 x16 ATX Video Card,GIGABYTE,Free Shipping,425.9
EVGA 02G-P4-3753-KR G-SYNC Support GeForce GTX 750 Ti Superclocked 2GB 128-Bit GDDR5 PCI Express 3.0 Video Card,EVGA,Free Shipping,298.99
MSI GeForce GTX 1060 DirectX 12 GTX 1060 GAMING 3G 3GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card,MSI,Free Shipping,339
EVGA 01G-P3-1556-KR GeForce GTX 550 Ti (Fermi) FPB 1GB 192-bit GDDR5 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,EVGA,Free Shipping,199
MSI GeForce RTX 2070 SUPER DirectX 12 RTX 2070 SUPER VENTUS GP OC 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,MSI,$99.99 Shipping,749.99
XFX Radeon RX 580 DirectX 12 RX-580P8DFD6 XXX Edition 8GB 256-Bit GDDR5 PCI Express 3.0 CrossFireX Support Video Card,XFX,Free Shipping,248.91
XFX RADEON RX 590 FATBOY Core Edition 8GB 1580MHz DDR5 3xDP HDMI DVI PCI Express 3.0 Graphics Card RX-590P8DLD6,XFX,$4.49 Shipping,189.99
ASUS Radeon RX 580 O4G Dual-fan OC Edition GDDR5 DP HDMI DVI VR Ready AMD Graphics Card (DUAL-RX580-O4G),ASUS,Free Shipping,462.87
AMD RX 580 256-Bit 8GB GDDR5 CORN Graphic Card RX580 Direct X12 Video Card VGA GPU PCI Express 3.0 DP/DVI-D/HDMIPlay for LOLDOTACODWar ThunderApex etc.,Corn Electronics,Free Shipping,199.99
MSI GeForce GTX 1050 Ti DirectX 12 GTX 1050 Ti 4GT OC 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card,MSI,Free Shipping,159.99
ASUS ROG Strix Radeon RX 580 T8G Gaming Top OC Edition GDDR5 DP HDMI DVI VR Ready AMD Graphics Card (ROG-STRIX-RX580-T8G-GAMING),ASUS,Free Shipping,888.99
ZOTAC GeForce GT 710 DirectX 12 ZT-71304-20L 1GB 64-Bit DDR3 PCI Express x1 HDCP Ready Video Card,ZOTAC,Free Shipping,44.08
ASUS Dual GeForce RTX 2080 Ti DirectX 12 DUAL-RTX2080TI-O11G 11GB 352-Bit GDDR6 PCI Express 3.0 HDCP Ready SLI Support Video Card,ASUS,Free Shipping,1799
EVGA 02G-P4-3757-KR G-SYNC Support GeForce GTX 750 Ti 2GB 128-Bit GDDR5 PCI Express 3.0 FTW w/ ACX Cooling Video Card,EVGA,Free Shipping,310
XFX RS XXX Edition Radeon RX 570 DirectX 12 RX-570P427D6 4GB OC+ 1284 MHz XFX Custom Backplate 256-Bit DDR5 PCI Express 3.0 CrossFireX Support Video Card,XFX,Free Shipping,201.13
EVGA GeForce GTX 1080 Ti SC Black Edition GAMING 11G-P4-6393-KR 11GB GDDR5X iCX Cooler & LED,EVGA,Free Shipping,799.99
MSI GeForce GTX 1060 DirectX 12 GeForce GTX 1060 GAMING 6G 6GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card,MSI,Free Shipping,489
EVGA GeForce GTX 1660 SC ULTRA GAMING 06G-P4-1067-KR 6GB GDDR5 Dual Fan Metal Backplate,EVGA,Free Shipping,232.99
ASUS GeForce RTX 2080 Ti 11G Turbo Edition GDDR6 HDMI DP 1.4 Type-C Graphics Card,ASUS,$45.00 Shipping,1999.99
MSI GeForce GTX 1080 Ti DirectX 12 GeForce GTX 1080 Ti GAMING X 11G 11GB 352-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,MSI,Free Shipping,1029
MSI GeForce GTX 1070 DirectX 12 GTX 1070 ARMOR 8G OC 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support ATX Video Card,MSI,Free Shipping,610
MSI GeForce GTX 1050 Ti DirectX 12 GTX 1050 Ti GAMING 4G 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,MSI,Special Shipping,227.59
EVGA GeForce GTX 1080 Ti SC2 GAMING 11G-P4-6593-KR 11GB GDDR5X iCX Technology - 9 Thermal Sensors & RGB LED G/P/M,EVGA,Free Shipping,1029
ASUS ROG STRIX GeForce RTX 2060 DirectX 12 ROG-STRIX-RTX2060-O6G-EVO-GAMING 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,ASUS,$99.99 Shipping,644.99
Sapphire Radeon NITRO+ RX 580 8GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP w/ Backplate SPECIAL EDITION (UEFI) 100411NT+8GSEL,Sapphire Tech,Free Shipping,985.49
GIGABYTE GeForce RTX 2080 Super GAMING OC 8G (Rev 2.0) Graphics Card 3 x WINDFORCE Fans 8GB 256-Bit GDDR6 GV-N208SGAMING OC-8GC Video Card,GIGABYTE,$45.00 Shipping,1029.99
ASUS ROG GeForce GTX 1070 STRIX-GTX1070-O8G-GAMING 8GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card with RGB Lighting,ASUS,Free Shipping,399.99
EVGA G-SYNC Support GeForce GTX 770 DUAL SuperClocked 4GB 256-bit GDDR5 PCI Express 3.0 SLI Support Video Card 04G-P4-3774-KR,EVGA,Free Shipping,335
Thermaltake View 71 RGB 4-Sided Tempered Glass Vertical GPU Modular E-ATX Gaming Full Tower Computer Case with 3 RGB LED Riing Fan Pre-installed CA-1I7-00F1WN-01,Thermaltake,$0.99 Shipping,198.99
Thermaltake View 71 Tempered Glass Snow Edition 4-Sided Tempered Glass E-ATX Vertical GPU Modular Gaming Full Tower Computer Case CA-1I7-00F6WN-00,Thermaltake,$3.99 Shipping,197.99
MSI GeForce GTX 1070 DirectX 12 GTX 1070 GAMING X 8G 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support ATX Video Card,MSI,Free Shipping,639
ZOTAC GeForce GTX 1650 SUPER DirectX 12.1 ZT-T16510F-10L 4GB 128-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,ZOTAC,$12.99 Shipping,180.57
MSI GeForce RTX 2080 TI GAMING X TRIO Video Card,MSI,Free Shipping,1852.29
Thermaltake View 71 4-Sided Tempered Glass Vertical GPU Modular SPCC E-ATX Gaming Full Tower Computer Case with 2 Blue LED Ring Fan Pre-installed CA-1I7-00F1WN-00,Thermaltake,Free Shipping,160.99
ASUS ROG Strix GeForce RTX 2080 Ti DirectX 12 ROG-STRIX-RTX2080TI-A11G-GAMING 11GB 352-Bit GDDR6 PCI Express 3.0 HDCP Ready SLI Support Video Card,ASUS,$75.00 Shipping,1649.99
XFX Radeon RX Vega 56 RX-VEGMLBFX6 8GB 2048-Bit HBM2 PCI Express 3.0 CrossFireX Support Video Card - Black Design,XFX,Free Shipping,599
EVGA GeForce GTX 1660 Ti XC Black GAMING 06G-P4-1261-KR 6GB GDDR6 HDB Fan,EVGA,Free Shipping,287.99
Thermaltake View 71 Motherboard Sync ARGB 4-Sided Tempered Glass Vertical GPU Modular E-ATX Gaming Full Tower Computer Case with 3 140mm 5V Motherboard Sync ARGB Fans Pre-installed CA-1I7-00F1WN-03,Thermaltake,Free Shipping,229.99
MSI GeForce GTX 1070 DirectX 12 GTX 1070 GAMING 8G 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support ATX Video Card,MSI,Free Shipping,629
EVGA GeForce GTX TITAN Z 12G-P4-3992-KR 12GB SC GAMING Fastest NVIDIA GPU Graphics Card,EVGA,Free Shipping,1190
GIGABYTE GeForce GTX 1650 SUPER WINDFORCE OC 4G Graphics Card 2 x WINDFORCE Fans 4GB 128-Bit GDDR6 GV-N165SWF2OC-4GD Video Card,GIGABYTE,Free Shipping,309.99
GIGABYTE AORUS GeForce RTX 2080 TI DirectX 12 GV-N208TAORUS X-11GC Video Card,GIGABYTE,$105.00 Shipping,1899.99
EVGA GeForce GTX 1660 Ti XC GAMING 06G-P4-1263-KR 6GB GDDR6 HDB Fan,EVGA,Free Shipping,295.49
PowerColor RED DRAGON Radeon RX 580 DirectX 12 AXRX 580 8GBD5-3DHDV2/OC 8GB 256-Bit GDDR5 PCI Express 3.0 CrossFireX Support ATX Video Card,PowerColor,Free Shipping,184.99
MSI GeForce GTX 1060 DirectX 12 GTX 1060 ARMOR 6G OC 6GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card,MSI,Free Shipping,489
GIGABYTE Radeon RX 570 DirectX 12 GV-RX570GAMING-4GD REV2.0 4GB 256-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,GIGABYTE,Free Shipping,151.99
MSI GeForce GTX 1650 DirectX 12 GTX 1650 D6 GAMING X 4GB 128-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,MSI,Free Shipping,187
GIGABYTE Radeon RX 580 DirectX 12 GV-RX580GAMING-8GD 8GB 256-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,GIGABYTE,Free Shipping,218
MSI GeForce GTX 1060 6GT OC GDDR5 6GB Dual Fan OC,MSI,Free Shipping,489
GIGABYTE GeForce GTX 1650 DirectX 12 GV-N1656WF2OC-4GD 4GB 128-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card,GIGABYTE,Free Shipping,189.69
EVGA GeForce GTX 960 02G-P4-2966-KR 2GB SSC GAMING w/ACX 2.0+ Whisper Silent Cooling Graphics Card,EVGA,Free Shipping,299
EVGA GeForce GTX 1060 DirectX 12 06G-P4-6262-KR 6GB 192-Bit GDDR5 PCI Express 3.0 Video Card,EVGA,Free Shipping,489
GIGABYTE GeForce GTX 1060 DirectX 12 GV-N1060G1 GAMING-6GD REV 2.0 6GB 192-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,GIGABYTE,Free Shipping,427.99
ASUS GeForce GTX 1070 STRIX-GTX1070-8G-GAMING 8GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card,ASUS,Free Shipping,620
MSI GeForce GTX 1080 DirectX 12 GTX 1080 GAMING 8G 8GB 256-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support ATX Video Card,MSI,Free Shipping,799
ASUS ROG GeForce GTX 1080 STRIX-GTX1080-A8G-GAMING 8GB 256-Bit GDDR5X PCI Express 3.0 HDCP Ready Video Card,ASUS,Free Shipping,799
ASUS ROG GeForce GTX 1080 DirectX 12 STRIX-GTX1080-O8G-GAMING 8GB 256-Bit GDDR5X PCI Express 3.0 HDCP Ready SLI Support Video Card,ASUS,Free Shipping,835
XFX Radeon RX 580 GTS Black Edition 1405 MHz OC+ 8GB 256-bit GDDR5 DX12 VR Ready Double Dissipation Dual BIOS PCI-E AMD Graphics Card (RX-580P828D6),XFX,Free Shipping,329.33
ASUS TUF Gaming GeForce RTX 2060 OC Edition 6GB GDDR6 VR Ready HDMI 2.0b DP 1.4 Auto Extreme Graphics Card (TUF-RTX2060-O6G-GAMING),ASUS,$31.00 Shipping,459.54
PowerColor RED DEVIL Radeon RX 580 DirectX 12 AXRX 580 8GBD5-3DH/OC 8GB 256-Bit GDDR5 PCI Express 3.0 CrossFireX Support ATX Video Card,PowerColor,Free Shipping,179.99
PowerColor RED DEVIL Golden Radeon RX 580 DirectX 12 AXRX 580 8GBD5-3DHG/OC 8GB 256-Bit GDDR5 PCI Express 3.0 CrossFireX Support ATX Video Card,PowerColor,Free Shipping,684.26
Nvidia Tesla K10 8GB GDDR5 GK104 Kepler Dual GPU Graphics Processing Unit,NVIDIA,Free Shipping,195
EVGA GeForce GTX 960 04G-P4-3969-KR 4GB FTW GAMING w/ACX 2.0+ Whisper Silent Cooling w/ Free Installed Backplate Graphics Card,EVGA,Free Shipping,378
EVGA GeForce GTX 960 04G-P4-3967-KR 4GB SSC GAMING w/ACX 2.0+ Whisper Silent Cooling w/ Free Installed Backplate Graphics Card,EVGA,Free Shipping,399
ASUS Dual GeForce GTX 1070 DirectX 12 DUAL-GTX1070-O8G 8GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Video Card,ASUS,Free Shipping,610
ASUS GeForce GTX 1080 Ti DirectX 12 TURBO-GTX1080TI-11G 11GB 352-Bit GDDR5X PCI Express 3.0 HDCP Ready SLI Support Video Card,ASUS,Free Shipping,1029
ASUS ROG Strix GeForce RTX 2070 DirectX 12 ROG-STRIX-RTX2070-8G-GAMING 8GB 256-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,ASUS,Free Shipping,1999.99
SAPPHIRE Radeon RX VEGA 64 DirectX 12 100410L 8GB 2048-Bit HBM2 HDMI / TRIPLE DP (UEFI) PCI Express 3.0 CrossFireX Support ATX Video Card,Sapphire Tech,Free Shipping,620
MSI Radeon RX 5500 XT DirectX 12 RX 5500 XT MECH 8G OC 8GB 128-Bit GDDR6 PCI Express 4.0 HDCP Ready Video Card,MSI,Free Shipping,213.49
GIGABYTE GeForce GTX 1060 DirectX 12 GV-N1060IXOC-6GD 6GB 192-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,GIGABYTE,Free Shipping,489
XFX Radeon RX 580 DirectX 12 RX-580P427D6 4GB 256-Bit DDR5 PCI Express 3.0 CrossFireX Support GTS XXX Edition Video Card w/ Backplate,XFX,$5.99 Shipping,393.97
GIGABYTE GeForce GTX 1060 Mini ITX OC 3GB GV-N1060IXOC-3GD Video Card,GIGABYTE,Free Shipping,339
EVGA GeForce GTX TITAN X 12G-P4-2992-KR 12GB SC GAMING Play 4k with Ease Graphics Card,EVGA,Free Shipping,1099
