brand, product_name, shipping, price
Vaseky 4GB DDR3 1600 Desktop Memory DDR3 1600 (PC3 12800) Desktop Memory Model MEMVSKDDR316004G,Vaseky,$2.04 Shipping,$19.99 –
Vaseky 8GB DDR3 1600 Desktop Memory DDR3 1600 (PC3 12800) Desktop Memory Model MEMVSKDDR316008G,Vaseky,$3.94 Shipping,$29.99 –
HyperX 2GB 240-Pin DDR2 SDRAM DDR2 800 (PC2 6400) Desktop Memory Model KHX6400D2LL/2GR,HyperX,Free Shipping,$59.99 –
CORSAIR Vengeance LPX 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model CMK16GX4M2Z3600C14,Corsair,Free Shipping,$198.99 (3 Offers)–
Kingston ValueRAM 3GB (3 x 1GB) 240-Pin DDR3 SDRAM DDR3 1333 (PC3 10666) Triple Channel Kit Desktop Memory Model KVR1333D3N9K3/3G,Kingston Technology Corp.,$15.99 Shipping,$27.70 (2 Offers)–
Team Elite 16GB DDR4 2400 (PC4 19200) Desktop Memory Model TED416G2400C1601,Team Group,Free Shipping,$89.00 (2 Offers)–
Patriot Signature Line 8GB (2 x 4GB) 288-Pin DDR4 SDRAM DDR4 2133 (PC4 17000) Desktop Memory Model PSD48G2133K,Patriot Memory,Free Shipping,$51.99 –
HyperX Predator 8GB (1 x 8GB) DDR4 2400MHz DRAM (Desktop Memory) CL12 1.35V Black DIMM (288-pin) HX424C12PB3/8 (Intel XMP),HyperX,Free Shipping,$71.00 (4 Offers)–
HyperX Predator 32GB (4 x 8GB) DDR4 2400MHz DRAM (Desktop Memory) CL12 1.35V Black DIMM (288-pin) HX424C12PB3K4/32 (Intel XMP),HyperX,$19.99 Shipping,$195.80 –
SAMSUNG 2GB 240-Pin DDR3 SDRAM DDR3 1333 Desktop Memory Model MV-3V2G4/US,SAMSUNG,Free Shipping,$86.00 –
Vaseky 8GB 288-Pin DDR4 SDRAM DDR4 2133 (PC4 17000) Desktop Memory Model MEMVSKDDR421338G,Vaseky,Free Shipping,$52.99 –
Vaseky 8GB 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model MEMVSKDDR424008G,Vaseky,Free Shipping,$52.99 –
PQI TURBO 1GB (2 x 512MB) 240-Pin DDR2 SDRAM DDR2 667 (PC2 5400) Dual Channel Kit Desktop Memory Model PQI25400-1GDB,PQI,Free Shipping,$14.94 –
HyperX FURY 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3 1866 (PC3 14900) Desktop Memory Model HX318C10FK2/16,HyperX,Free Shipping,$64.20 (9 Offers)–
GeIL SUPER LUCE 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model GLW416GB2400C15DC,GeIL,Free Shipping,$228.01 –
Crucial Ballistix Sport LT 2666 MHz DDR4 DRAM Desktop Gaming Memory Single 8GB CL16 BLS8G4D26BFSBK (Gray),Ballistix,Free Shipping,$63.99 –
G.SKILL Ripjaws X Series 4GB (2 x 2GB) 240-Pin DDR3 SDRAM DDR3 1866 (PC3 14900) Desktop Memory Model F3-14900CL9D-4GBXM,G.SKILL,Free Shipping,$35.99 –
Kingston 4GB 240-Pin DDR3 SDRAM DDR3 1600 Desktop Memory STD Height 30mm Model KVR16N11H/4,Kingston Technology Corp.,Free Shipping,$23.00 (2 Offers)–
Mushkin Enhanced Stealth 4GB 240-Pin DDR3 SDRAM DDR3L 1600 (PC3L 12800) Desktop Memory Model 991988S,Mushkin Enhanced,Free Shipping,$21.01 –
Vaseky 4GB 288-Pin DDR4 SDRAM DDR4 2133 (PC4 17000) Desktop Memory Model MEMVSKDDR421334G,Vaseky,Free Shipping,$29.99 –
Vaseky 4GB 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model MEMVSKDDR424004G,Vaseky,Free Shipping,$29.99 –
OCZ Value Series 1GB 240-Pin DDR2 SDRAM DDR2 667 (PC2 5400) Desktop Memory Model OCZ26671024V,OCZ Storage Solutions,Free Shipping,$65.00 –
Kingston ValueRAM 512MB 240-Pin DDR2 SDRAM DDR2 533 (PC2 4200) Desktop Memory Model KVR533D2/512R,Kingston Technology Corp.,Free Shipping,$19.98 –
XPG SPECTRIX D60G RGB Desktop Memory Series: 16GB (2x8GB) DDR4 3200MHz CL16 GREY,XPG,Free Shipping,$159.98 (3 Offers)–
Kingston HyperX FURY 8GB 1866MHz DDR3 CL10 DIMM - Blue (HX318C10F/8),HyperX,Free Shipping,$35.97 (6 Offers)–
Kingston 4GB 240-Pin DDR3 SDRAM DDR3 1333 (PC3 10600) Desktop Memory Model KVR13N9S8/4R,Kingston Technology Corp.,$6.00 Shipping,$40.98 –
GeIL EVO POTENZA 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Intel XMP 2.0 Desktop Memory Model GPB416GB3000C16ADC,GeIL,Free Shipping,$105.00 (3 Offers)–
Kingston HyperX FURY 16GB Kit (2x8GB) 1866MHz DDR3 CL10 DIMM - Black (HX318C10FBK2/16),HyperX,Free Shipping,$64.97 (4 Offers)–
Kingston HyperX FURY 8GB 1866MHz DDR3 CL10 DIMM Red (HX318C10FR/8),HyperX,Free Shipping,$35.97 (9 Offers)–
AllComponents 1GB 184-Pin DDR SDRAM DDR 400 (PC 3200) Desktop Memory Model AC400X64/1024/16C,All Components, Inc.,Free Shipping,$16.68 –
CORSAIR Vengeance LPX 128GB (4 x 32GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model CMK128GX4M4A2400C16,Corsair,Free Shipping,$729.99 –
Kingston HyperX FURY 8GB 1866MHz DDR3 CL10 DIMM - Black (HX318C10FB/8),HyperX,Free Shipping,$40.47 (9 Offers)–
Kingston HyperX FURY 16GB Kit (2x8GB) 1866MHz DDR3 CL10 DIMM - White (HX318C10FWK2/16),HyperX,Free Shipping,$64.97 (5 Offers)–
G.SKILL TridentZ RGB Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model F4-2666C18Q-32GTZR,G.SKILL,Free Shipping,$193.94 (3 Offers)–
Patriot Viper Steel 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model PVS432G320C6K,Patriot Memory,Free Shipping,$169.99 –
Crucial 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 2133 (PC4 17000) Micron Chipset Desktop Memory Model CT4K8G4DFD8213,Crucial,Free Shipping,$198.91 (8 Offers)–
SAMSUNG 2GB 240-Pin DDR3 SDRAM DDR3L 1600 (PC3L 12800) Desktop Memory Model MV-3V2G3/US,SAMSUNG,Free Shipping,$58.00 –
Kingston 512MB (2 x 256MB) 240-Pin DDR2 SDRAM DDR2 667 (PC2 5300) Dual Channel Kit Desktop Memory Model KVR667D2N5K2/512,Kingston Technology Corp.,$15.99 Shipping,$14.37 –
Kingston HyperX FURY 8GB 1866MHz DDR3 CL10 DIMM - White (HX318C10FW/8),HyperX,Free Shipping,$35.97 (5 Offers)–
Mushkin Enhanced Redline 32GB (2X16GB) DDR4 UDIMM PC4-25600 3200Mhz FrostByte-G3-R Heatsink Desktop memory model MRA4U320GJJM16GX2,Mushkin Enhanced,Free Shipping,$122.82 –
GeIL Ultra Series 512MB (2 x 256MB) 184-Pin DDR SDRAM DDR 400 (PC 3200) Dual Channel Kit System Memory Model GL5123200DC,GeIL,$15.99 Shipping,$14.37 –
CORSAIR ValueSelect 4GB 288-Pin DDR4 SDRAM DDR4 2666 Desktop Memory Model CMV4GX4M1A2666C18,Corsair,Free Shipping,$39.99 (2 Offers)–
Kingston HyperX FURY 8GB Kit (2x4GB) 1866MHz DDR3 CL10 DIMM White (HX318C10FWK2/8),HyperX,Free Shipping,$46.91 (4 Offers)–
Samsung 16GB DDR4 3200 288-Pin RDIMM 1Rx4 1.2V ECC REG Server Memory Module - M393A2K40DB3-CWE,SAMSUNG,Free Shipping,$95.99 –
KINGSTON TECHNOLOGY KTH-PL426/32G 32GB ECC REG DDR4 2666MHZ,Kingston Technology Corp.,Free Shipping,$160.34 (13 Offers)–
Kingston HyperX FURY 8GB Kit (2x4GB) 1866MHz DDR3 CL10 DIMM - Blue (HX318C10FK2/8),HyperX,$6.99 Shipping,$54.82 (2 Offers)–
Kingston HyperX FURY 8GB Kit (2x4GB) 1866MHz DDR3 CL10 DIMM - Red (HX318C10FRK2/8),HyperX,$6.99 Shipping,$54.82 (2 Offers)–
Kingston Technology Corp. HX318C10F/4 4GB 1866MHZ DDR3 CL10 HYPERX FURY SERIES,HyperX,Free Shipping,$37.99 (4 Offers)–
Kingston HyperX FURY 4GB 1866MHz DDR3 CL10 DIMM - Black (HX318C10FB/4),HyperX,$6.99 Shipping,$31.01 (4 Offers)–
Kingston HyperX FURY 8GB Kit (2x4GB) 1866MHz DDR3 CL10 DIMM - Black (HX318C10FBK2/8),HyperX,Free Shipping,$46.91 (4 Offers)–
XPG SPECTRIX D60G 16GB (2 x 8GB) DDR4 3200 (PC4 25600) Desktop Memory Model AX4U320038G16A-DT60,XPG,Free Shipping,$124.94 (3 Offers)–
EDGE Tech 512 MB DDR SDRAM Memory Module - 512MB - 266MHz DDR266/PC2100 - DDR SDRAM - 184-pin DIMM,EDGE Tech,Free Shipping,$10.00 –
HYNIX HMT41GU6MFR8C-PB 8GB DESKTOP DIMM DDR3 PC12800(1600) UNBUF 1.5v 2RX8 240P 1024MX64 512mX8 CL11,SK hynix inc.,Free Shipping,$99.94 (3 Offers)–
EDGE Tech 1GB DDR2 SDRAM Memory Module - 1GB - 533MHz DDR2-533/PC2-4200 - ECC - DDR2 SDRAM - 240-pin DIMM,EDGE Tech,Free Shipping,$10.00 –
G.SKILL TridentZ Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3733 (PC4 29800) Intel Z370 / X299 Desktop Memory Model F4-3733C17Q-32GTZSW,G.SKILL,Free Shipping,$568.00 –
1GB 2x512MB PC3200 DDR-400 184p DIMM Desktop Memory RAM,SAMSUNG,Free Shipping,$14.99 –
GeIL EVO POTENZA 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Intel XMP 2.0 Desktop Memory Model GPR416GB3000C16ADC,GeIL,Free Shipping,$106.00 (3 Offers)–
HP V6 16GB 288-Pin DDR4 UDIMM DDR4 3200MHz Desktop Memory Model 7TE41AA#ABC,HP,$3.94 Shipping,$69.99 –
G.SKILL Ares Series 16GB (4 x 4GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model F3-1600C9Q-16GAO,G.SKILL,Free Shipping,$95.85 (2 Offers)–
Kingston ValueRam 8GB DDR4 SDRAM Memory Module KVR29N21S88,Kingston Technology Corp.,$8.49 Shipping,$43.64 (5 Offers)–
Hynix 2GB PC2-6400 DIMM RAM DDR2-800 Desktop Memory Module,SK hynix inc.,Free Shipping,$14.47 (5 Offers)–
SAMSUNG Original 512MB 184-Pin DDR SDRAM DDR 400 (PC 3200) System Memory Model M368L6423ETM-CCC,SAMSUNG,Free Shipping,$52.00 –
EDGE Tech 1GB DDR2 SDRAM Memory Module - 1GB - 800MHz DDR2-800/PC2-6400 - Non-ECC - DDR2 SDRAM - 240-pin DIMM,EDGE Tech,Free Shipping,$10.00 –
Kingston 64GB DDR4 2666MHz LRDIMM Memory Module KTH-PL426LQ/64G,Kingston Technology Corp.,Free Shipping,$380.24 (9 Offers)–
TEAMGROUP T-Force Vulcan Z DDR4 32GB Kit (2 x 16GB) 3200MHz (PC4 25600) CL16 Desktop Memory Module Ram - Gray - TLZGD432G3200HC16CDC01,Team Group,$0.49 Shipping,$256.99 –
XPG SPECTRIX D41 8GB 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) TUF Gaming Desktop Memory Model AX4U300038G16-SB41,XPG,Free Shipping,$169.99 –
TEAMGROUP T-Force Vulcan Z DDR4 16GB Kit (2 x 8GB) 3000MHz (PC4 24000) CL16 Desktop Memory Module Ram - Red - TLZRD416G3000HC16CDC01,Team Group,Free Shipping,$145.90 –
XPG SPECTRIX D41 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model AX4U360038G17-DR41,XPG,Free Shipping,$167.99 (2 Offers)–
Samsung 4GB 2RX8 DDR3 PC3-10600 1333Mhz 240pin NON-ECC DIMM Desktop Memory RAM,SAMSUNG,Special Shipping,$18.90 –
XPG SPECTRIX D80 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model AX4U300038G16-DR80,XPG,Free Shipping,$169.97 (2 Offers)–
CORSAIR Vengeance LPX 4GB 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model CMK4GX4M1D2400C14,Corsair,Free Shipping,$65.99 –
TEAMGROUP T-Force Vulcan Z DDR4 16GB Kit (2 x 8GB) 3000MHz (PC4 24000) CL16 Desktop Memory Module Ram - Red - TLZRD416G3000HC16CDC01,Team Group,$0.49 Shipping,$116.99 –
Thermaltake TOUGHRAM DDR4 4400 (PC4 35200) 16GB (2 x 8GB) Desktop Memory - Black R017D408GX2-4400C19A,Thermaltake,Free Shipping,$169.99 –
Thermaltake TOUGHRAM DDR4 4000 (PC4 32000) 16GB (2 x 8GB) Desktop Memory - Black R017D408GX2-4000C19A,Thermaltake,Free Shipping,$129.99 –
Thermaltake TOUGHRAM DDR4 3200 (PC4 25600) 16GB (2 x 8GB) Desktop Memory - Black R017D408GX2-3200C16A,Thermaltake,Free Shipping,$99.99 –
Thermaltake TOUGHRAM DDR4 4400 (PC4 35200) 16GB (2 x 8GB) Desktop Memory - White R020D408GX2-4400C19A,Thermaltake,Free Shipping,$169.99 –
Thermaltake TOUGHRAM DDR4 3600 (PC4 28800) 16GB (2 x 8GB) Desktop Memory - Black R017D408GX2-3600C18A,Thermaltake,Free Shipping,$109.99 –
Thermaltake TOUGHRAM DDR4 3600 (PC4 28800) 16GB (2 x 8GB) Desktop Memory - White R020D408GX2-3600C18A,Thermaltake,Free Shipping,$109.99 –
Thermaltake TOUGHRAM DDR4 3200 (PC4 25600) 16GB (2 x 8GB) Desktop Memory - White R020D408GX2-3200C16A,Thermaltake,Free Shipping,$99.99 –
Kingston HX424C12PB3K2-16 16GB 2400Mhz DDR4 CL12 Dimm Kit - Pack of 2,Kingston Technology Corp.,$19.99 Shipping,$114.60 (2 Offers)–
CORSAIR Dominator Platinum RGB 128GB (8 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CMT128GX4M8C3200C16,Corsair,Free Shipping,$1,279.99 (3 Offers)–
4GB DDR3 PC3-12800 1600MHz 240PIN   DELL DESKTOP MEMORY RAM SNPVT8FPC/4G,DELL,Free Shipping,$20.00 –
HyperX Impact 32GB 2666MHz DDR4 CL15 260-Pin SODIMM Laptop Memory| Kit of 2 (HX426S15IB2K2/32),HyperX,Free Shipping,$131.97 (4 Offers)–
Kingston ValueRAM 16GB (1 x 16GB) DDR4 2400 RAM (Desktop Memory) DIMM (288-Pin) KVR24N17D8/16,Kingston Technology Corp.,Free Shipping,$65.21 (2 Offers)–
G.SKILL NT Series 4GB 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Intel Z170 Platform / Intel X99 Platform Desktop Memory Model F4-2400C15S-4GNT,G.SKILL,Free Shipping,$49.99 –
PNY 1GB 240-Pin DDR2 SDRAM DDR2 667 (PC2 5300) Desktop Memory Model MD1024SD2-667-V2,PNY Technologies, Inc.,Free Shipping,$12.69 –
HyperX Savage 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3 2400 (PC3 19200) Desktop Memory Model HX324C11SRK2/16,HyperX,Free Shipping,$539.27 (3 Offers)–
CORSAIR Dominator Platinum RGB 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model CMT64GX4M4K3600C18W,Corsair,Free Shipping,$979.99 (2 Offers)–
For Samsung 4 GB 2RX8 DDR3 1333MHz PC3-10600U DIMM RAM Intel Desktop Memory,Coolfans,Free Shipping,$23.94 (2 Offers)–
16GB Kit 2x 8GB DDR4 2133MHz PC4-17000 288 pin DESKTOP Memory Non ECC 2133 RAM,CFer,Free Shipping,$85.99 –
Kingston - KTH-PL426/16G - Kingston 16GB DDR4 SDRAM Memory Module - 16 GB - DDR4 SDRAM - 2666 MHz - ECC - Registered,Kingston Technology Corp.,Free Shipping,$86.00 (13 Offers)–
SAMSUNG 4G 288Pin DDR4 SDRAM 1Rx8 DDR4 2133 (PC4 17000) Desktop Ram Memory,SAMSUNG,Free Shipping,$36.88 (5 Offers)–
SAMSUNG 8G 288Pin DDR4 SDRAM 1Rx8 DDR4 2133 (PC4 17000) Desktop Ram Memory,SAMSUNG,Free Shipping,$43.97 (4 Offers)–
Timetec Hynix IC 8GB DDR4 2666MHz PC4-21300 Unbuffered Non-ECC 1.2V CL19 1Rx8 Single Rank 288 Pin UDIMM Desktop Memory RAM Module Upgrade (8GB),Timetec,Free Shipping,$29.99 –
GeIL 1GB (2 x 512MB) 240-Pin DDR2 SDRAM DDR2 533 (PC2 4300) Dual Channel Kit System Memory Model GX21GB4300DC,GeIL,$15.99 Shipping,$23.26 –
Kingston ValueRAM 8GB (1 x 8GB) DIMM (288-Pin) DDR4 2400 RAM (Desktop Memory) KVR24N17S8/8,Kingston Technology Corp.,Free Shipping,$38.41 –
XIEDE X021 DDR2 800MHz 4GB General AMD Special Strip Memory RAM Module for Desktop PC,Puluz,Free Shipping,$14.10 –
SAMSUNG 8G 288Pin DDR4 SDRAM 1Rx8 DDR4 2400 (PC4 19200) Desktop Ram Memory,SAMSUNG,Free Shipping,$49.18 (4 Offers)–
Timetec Hynix IC 16GB DDR4 2666MHz PC4-21300 Unbuffered Non-ECC 1.2V CL19 2Rx8 Dual Rank 288 Pin UDIMM Desktop Memory RAM Module Upgrade (16GB),Timetec,Free Shipping,$58.99 –
Vaseky 2GB 800MHz PC2-6400 DDR2 PC Memory RAM Module for Desktop,Puluz,Free Shipping,$10.20 –
TEAMGROUP T-Force Vulcan Z DDR4 16GB Kit (2 x 8GB) 3000MHz (PC4 24000) CL16 Desktop Memory Module Ram - Gray - TLZGD416G3000HC16CDC01,Team Group,Free Shipping,$88.00 –
CORSAIR XMS3 DHX 2GB (2 x 1GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Dual Channel Kit Desktop Memory Model TWIN3X2048-1600C7DHX,Corsair,Free Shipping,$19.99 –
JingHai 1.5V DDR3 1333 / 1600MHz 8GB Memory RAM Module for Desktop PC,Puluz,Free Shipping,$45.10 –
Timetec Hynix IC 32GB Kit (2x16GB) DDR4 2666MHz PC4-21300 Unbuffered Non-ECC 1.2V CL19 2Rx8 Dual Rank 288 Pin UDIMM Desktop Memory RAM Module Upgrade (32GB Kit (2x16GB)),Timetec,Free Shipping,$114.99 –
Timetec Hynix IC 16GB Kit (2x8GB) DDR4 2666MHz PC4-21300 Unbuffered Non-ECC 1.2V CL19 1Rx8 Single Rank 288 Pin UDIMM Desktop Memory RAM Module Upgrade (16GB Kit (2x8GB)),Timetec,Free Shipping,$56.99 –
G.SKILL 1GB 240-Pin DDR2 SDRAM DDR2 667 (PC2 5400) System Memory Model F2-5400PHU1-1GBNT,G.SKILL,Free Shipping,$16.73 (2 Offers)–
SAMSUNG 4GB 240-Pin DDR3 SDRAM DDR3 1333 Desktop Memory Model MV-3V4G4/US,SAMSUNG,Free Shipping,$120.00 –
Dell 8GB DDR4 SDRAM Memory Module-SNPVR648C/8G RAM,DELL,Free Shipping,$44.00 (12 Offers)–
Mushkin Enhanced Standard Series 1GB 184-Pin DDR SDRAM DDR 266 (PC 2100) Desktop Memory Model 990924,Mushkin Enhanced,Free Shipping,$24.36 –
Samsung 2GB DDR3 RAM PC3-10600 204-Pin Laptop SODIMM,SAMSUNG,Free Shipping,$13.99 (3 Offers)–
NEW SAMSUNG Laptop DDR2 RAM 512mb PC2-5300S-555-12-A3 DV6000 V6000 DV9000 F500,SAMSUNG,Free Shipping,$13.48 (2 Offers)–
DATARAM 4GB DDR4 2133 MhZ (PC4-17000) 1Rx8 288-Pin DIMM Desktop Memory RAM,Dataram Corporation,Special Shipping,$25.99 –
SAMSUNG 8G 288Pin DDR4 SDRAM 1Rx8 DDR4 2666MHz (PC4 21300) 1.2V Desktop Ram Memory,SAMSUNG,Free Shipping,$50.37 (6 Offers)–
Mushkin 992171 4GB DDR3-1333 PC3-10600 2Rx8 ESSENTIALS 9-9-9-24 1.5V Memory RAM,Mushkin Enhanced,Free Shipping,$19.10 –
8GB 4X2GB Dell XPS 420 Desktop/PC DDR2 PC2-5300 RAM Memory,CFer,Free Shipping,$39.99 –
Hynix PC3-10600S-9-11-B2| HMT325S6CFR8C-H9 2GB Memory Ram T29212,SK hynix inc.,Free Shipping,$16.90 –
Patriot 2GB 240-Pin DDR2 SDRAM DDR2 800 (PC2 6400) Desktop Memory Model PSD22G80026,Patriot Memory,Free Shipping,$18.60 (11 Offers)–
4 GB Dell New Certified Memory RAM Upgrade for Dell Latitude XT2 XFR Laptop SNPY995DC/4G A3198148,DELL,Free Shipping,$24.00 (2 Offers)–
Samsung 8GB DDR3 RAM 1333MHz PC3-10600 240-Pin DIMM,SAMSUNG,Free Shipping,$196.83 –
Kingston 4GB (1x4GB) DDR3 1333MHz PC3-10600 RAM LP Memory KTD-XPS730B/4G 99U5471,Kingston Technology Corp.,Free Shipping,$134.32 –
HyperX Fury RGB HX437C19FB3A/16 16GB DDR4 3733Mhz Non ECC Memory RAM DIMM,Kingston Technology Corp.,Free Shipping,$102.00 (3 Offers)–
HyperX Fury RGB HX432C16FB3A/8 8GB DDR4 3200MHz Non ECC Memory RAM DIMM,HyperX,Free Shipping,$57.05 –
2GB (1X2GB) Memory RAM 4 Toshiba Mini Notebook NB255 DDR2-6400 A40,Toshiba,Free Shipping,$15.00 (2 Offers)–
GeIL Value Series 1GB (2 x 512MB) 240-Pin DDR2 SDRAM DDR2 800 (PC2 6400) Dual Channel Kit Desktop Memory Model GX21GB6400DCK,GeIL,$15.99 Shipping,$23.26 –
CORSAIR Dominator Platinum 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CMD32GX4M2C3200C16,Corsair,Free Shipping,$283.42 (4 Offers)–
SL16D316R11D4KF 9965516-427.A00LF KINGSTON 16GB 2RX4 PC3-12800R MEMORY RAM,HyperX,Free Shipping,$55.81 (2 Offers)–
HyperX Predator RGB HX432C16PB3AK4/32 32GB (4 x 8GB) DDR4 3200MHz Non ECC Memory RAM DIMM,Kingston Technology Corp.,Free Shipping,$204.00 –
HyperX Fury RGB HX436C17FB3A/16 16GB DDR4 3600Mhz Non ECC Memory RAM DIMM,Kingston Technology Corp.,$6.99 Shipping,$101.18 (2 Offers)–
HyperX Fury RGB HX436C17FB3A/8 8GB DDR4 3600Mhz Non ECC Memory RAM DIMM,Kingston Technology Corp.,Free Shipping,$63.00 (4 Offers)–
Hp Samsung 4gb Pc3l-12800u Ddr3 Dimm 1rx8 Ram Memory M378b5173eb0-yk0 698650-154,SAMSUNG,Free Shipping,$17.00 (3 Offers)–
Samsung 8GB DDR4 PC4-21300| 2666MHZ| 288 PIN DIMM| 1.2V| CL 19 desktop ram memory module,SAMSUNG,Free Shipping,$58.00 (2 Offers)–
HyperX Predator RGB 16GB kit 3200MHz CL16 DIMM XMP RAM  (HX432C16PB3AK2/16),Kingston Technology Corp.,Free Shipping,$195.29 –
4GB DDR3 RAM MEMORY SODIMM FOR DELL STUDIO 15 1555 1558 1569 DDR3 NEW!!!,DELL,Free Shipping,$35.67 (2 Offers)–
8GB SODIMM DDR3 For Laptops PC3 12800 DDR3 1600 204pin Ram Memory,SK hynix inc.,Free Shipping,$52.77 (4 Offers)–
MICRON MTA18ASF2G72PZ-2G3B1QK PC4-2400T 16G 1R*4 DDR4 2400MHZ Memory RAM (CT16G4RFS424A),Micron Technology, Inc.,Free Shipping,$119.49 (3 Offers)–
HyperX Fury RGB HX432C16FB3AK2/16 16GB (2 x 8GB) DDR4 3200MHz Non ECC Memory RAM DIMM,Kingston Technology Corp.,Free Shipping,$107.97 –
G.SKILL Ripjaws X Series 8GB (4 x 2GB) 240-Pin DDR3 SDRAM DDR3 1333 (PC3 10666) Desktop Memory Model F3-10666CL9Q-8GBXL,G.SKILL,Free Shipping,$39.99 –
HyperX Predator RGB HX432C16PB3AK2/32 32GB (2 x 16GB) DDR4 3200MHz Non ECC Memory RAM DIMM,HyperX,Free Shipping,$166.00 (2 Offers)–
HyperX Fury RGB HX436C17FB3AK2/16 16GB (2 x 8GB) DDR4 3600Mhz Non ECC Memory RAM DIMM,Kingston Technology Corp.,Free Shipping,$108.00 (4 Offers)–
SAMSUNG 8GB DDR4 PC4-19200| 2400MHZ| 288 PIN DIMM| 1.2V| CL 15 desktop RAM MEMORY MODULE M378A1K43CB2-CRC,SAMSUNG,Free Shipping,$73.99 (3 Offers)–
Micron/Crucial 8GB MTA18ASF1G72PZ-2G1A2 DDR4 2133 MHz ECC Reg RDIMM RAM is PC4-2133P CT8G4RFS4213 T,Micron Technology, Inc.,Free Shipping,$47.91 (3 Offers)–
HyperX Predator DDR4 RGB 16GB kit 3200MHz CL16 DIMM XMP RAM Memory/Infrared Sync Technology Black (HX432C16PB3AK2/16),HyperX,Free Shipping,$123.00 (4 Offers)–
HyperX Fury RGB 16GB (2 x 8GB) DDR4 3466MHz Non ECC Memory RAM DIMM HX434C16FB3AK2/16,Kingston Technology Corp.,Free Shipping,$106.00 (4 Offers)–
HyperX Fury RGB HX437C19FB3AK2/16 16GB (2 x 8GB) DDR4 3733Mhz Non ECC Memory RAM DIMM,Kingston Technology Corp.,Free Shipping,$110.00 (4 Offers)–
HyperX Predator RGB HX432C16PB3AK4/64 64GB (4 x 16GB) DDR4 3200MHz Non ECC Memory RAM DIMM,HyperX,Free Shipping,$311.98 (7 Offers)–
4GB 2x 2GB Kit Apple iMac 2.4GHz  Core 2  PC2-5300 667MHz DDR2 Laptop RAM Memory,Kingston Technology Corp.,Free Shipping,$35.57 (2 Offers)–
HyperX Predator DDR4 RGB 8GB 4000MHz CL17 DIMM XMP RAM (HX440C19PB3A/8),HyperX,Free Shipping,$96.00 (3 Offers)–
HyperX Predator RGB HX432C16PB3AK4/64 64GB (4 x 16GB) DDR4 3200MHz Non ECC Memory RAM DIMM,Kingston Technology Corp.,Free Shipping,$348.00 –
HyperX Predator DDR4 RGB 8GB 3200MHz CL16 DIMM XMP RAM (HX432C16PB3A/8),HyperX,$3.99 Shipping,$71.83 (2 Offers)–
SAMSUNG 8GB DDR4 PC4-19200| 2400MHZ| 288 PIN DIMM| 1.2V| CL 17 desktop RAM MEMORY MODULE M378A1K43CB2-CRC,SAMSUNG,Free Shipping,$49.19 (4 Offers)–
HyperX Predator DDR4 RGB 8GB 3200MHz CL16 DIMM XMP RAM (HX432C16PB3A/8),HyperX,$3.99 Shipping,$71.83 (2 Offers)–
32GB (4 X 8GB) PC3-10600 DDR3 1333 ECC Reg RAM Memory Supermicro X9DRL-iF,SK hynix inc.,Free Shipping,$91.06 (3 Offers)–
Samsung 32GB DDR4 2666MHz PC4-21300 1.2V 2Rx8 288-Pin UDIMM Desktop RAM Memory Module M378A4G43MB1-CTD,SAMSUNG,Free Shipping,$124.98 (3 Offers)–
HyperX Predator DDR4 RGB 16GB (2 x 8GB) 4000MHz CL19 DIMM XMP RAM Memory/Infrared Sync Technology Black (HX440C19PB3AK2/16),HyperX,Free Shipping,$171.20 (5 Offers)–
